Title,Publication number,Publication date,Inventor(s),Applicant(s),International classification,Cooperative Patent Classification,Application number,Date of application,Priority number(s),Patents cited in the search report,Literature cited in the search report,Patents cited during examination,Literature cited during examination,Other patent citations,Other literature citations,Patents used in opposition,Literature used in opposition,Patents cited by the applicant,Literature cited by the applicant,International search citation,International search NPL citation,Supplementary international search citation,Supplementary international search NPL citation
ASSESSMENT OF HUMAN DRIVING PERFORMANCE USING AUTONOMOUS VEHICLES,US2017166222 (A1),2017-06-15,JAMES MICHAEL R [US],TOYOTA MOTOR ENG & MFG NORTH AMERICA INC [US],B60W50/14; G05D1/00,B60W50/14; G05D1/0088; B60W2600/00; B60W2050/007,US201514964455,20151209,US201514964455 20151209,,,,,,,,,,,,,,
VEHICLE TRACTION MAP FOR AUTONOMOUS VEHICLES,WO2017100797 (A1),2017-06-15,RANDER PETER [US];  BRADLEY DAVID MCALLISTER [US];  WOOD MATTHEW [US],UBER TECH INC [US],B60W40/068; B60W40/10; G05D1/02,B60T8/1725; B60W40/064; G01C21/28; G07C5/008; B60W2422/70; B60W2530/20; B60W2750/40,WO2016US66235,20161212,US201562265960P 20151210; US201615376270 20161212,,,,,,,,,,,,,,
OPTIMIZING COMMUNICATION FOR AUTOMATED VEHICLES,WO2017100473 (A1),2017-06-15,ROSS WILLIAM [US];  AITKEN MICHAEL [US],UBER TECH INC [US],H04W48/20; G05D1/00; G05D1/02; H04W8/02; H04W84/00,,WO2016US65656,20161208,US201514962847 20151208; US201514962876 20151208; US201514962918 20151208; US201514962974 20151208; US201514963007 20151208; US201514963038 20151208,,,,,,,,,,,,,,
Assisted perception for autonomous vehicles,US9679206 (B1),2017-06-13,FERGUSON DAVID IAN FRANKLIN [US];  LO WAN-YEN [CH];  FAIRFIELD NATHANIEL [US],GOOGLE INC [US];  WAYMO LLC [US],G01C22/00; G05D1/00; G05D1/02; G06K9/00; H04L29/08,B60W40/04; B60W2050/0077; B60W2050/0215; G05D1/00; G05D1/0022; G05D1/0088; G05D1/0246; G06K9/00805; H04L67/125,US201615387826,20161222,US201615387826 20161222; US201414254830 20140416; US201361909887P 20131127,US6064926 (A); US7636700 (B2); US7979173 (B2); US8063797 (B1); US8195394 (B1); US8909415 (B1); US8949016 (B1); US9079587 (B1); US9201421 (B1); US9336436 (B1); US2004024490 (A1); US2007092143 (A1); US2008027591 (A1); US2008084283 (A1); US2009088916 (A1); US2009257655 (A1); US2010256859 (A1); US2011001615 (A1); US2011035086 (A1); US2011150348 (A1); US2013158852 (A1); US2014132767 (A1); US2014247963 (A1); US2014249722 (A1),,,,,,,,,,,,,
COLLISION MITIGATED BRAKING FOR AUTONOMOUS VEHICLES,US2017158175 (A1),2017-06-08,FAIRFIELD NATHANIEL [US],WAYMO LLC [US],B60T7/12; G05D1/00,B60T7/12; G05D1/0055; G05D1/0088,US201514959067,20151204,US201514959067 20151204,US6370475 (B1); US2004193374 (A1); US7379014 (B1); US2008183360 (A1); US7782256 (B2); US2011040481 (A1); US2011184605 (A1); US2012085458 (A1); US2012140061 (A1); US2012203418 (A1); US2012271540 (A1); US2012277988 (A1); US2013030651 (A1); US2013253793 (A1); US2014032089 (A1); US8977007 (B1); US9344856 (B2); US7409295 (B2); US2006031015 (A1); US2007219720 (A1); US2013124053 (A1); US2008119993 (A1); US2013279491 (A1); US2016018511 (A1); US2017090476 (A1); US2017129487 (A1),,,,,,,,,,,,,
OPTIMIZING COMMUNICATION FOR AUTONOMOUS VEHICLES,US2017164257 (A1),2017-06-08,ROSS WILLIAM [US];  AITKEN MICHAEL [US],UBER TECH INC [US],H04W36/14; H04W4/00; H04W4/04; H04W16/18; H04W24/08; H04W36/30; H04W48/16,G06Q50/30; H04W4/008; H04W4/025; H04W4/046; H04W24/08; H04W72/085; H04L69/26; H04B1/3822; H04W16/18; H04W36/14; H04W36/30; H04W48/16,US201715420932,20170131,US201715420932 20170131; US201514962847 20151208,,,,,,,,,,,,,,
BACKEND COMMUNICATIONS SYSTEM FOR A FLEET OF AUTONOMOUS VEHICLES,US2017163398 (A1),2017-06-08,ROSS WILLIAM [US];  AITKEN MICHAEL [US],UBER TECH INC [US],H04L5/00; H04B1/3822; H04L12/741; H04W28/02,H04B1/3822; H04L5/0055; H04W28/0273; H04L45/74,US201514963038,20151208,US201514963038 20151208,,,,,,,,,,,,,,
SYSTEMS AND METHODS FOR IMPROVING FIXED ACCESS POINT COVERAGE IN A NETWORK OF MOVING THINGS,US2017156119 (A1),2017-06-01,NEVES FILIPE MANUEL ALMEIDA [PT];  DA SILVA JORDÃO CARREIRA DIOGO EMANUEL [PT];  DE FARIA CARDOTE ANDRÉ AMORIM [PT],VENIAM INC [US],H04W52/28; H04W52/24; H04W72/04,H04W84/005; H04W16/00; H04W52/246; H04W52/283; H04L67/12; H04W72/046; H04W72/0473,US201615351861,20161115,US201615351861 20161115; US201562260749P 20151130,US2014295751 (A1); US2014192727 (A1); US2009273449 (A1); US2011283768 (A1); US2006234754 (A1); US2015289212 (A1); US2016269132 (A1); US2012099457 (A1); US2001023188 (A1); US7349463 (B1); US2016366714 (A1); US2009017850 (A1); US2013241304 (A1); US2015365155 (A1); US2017033845 (A1); US2014253363 (A1); US2011059706 (A1); US2007007821 (A1); US2013027250 (A1); US2013083774 (A1); US2007054633 (A1); US2009315412 (A1); US2011285571 (A1); US2011070919 (A1),,,,,,,,,,,,,
METHODS FOR SAMPLE PRESENTATION USING AUTONOMOUS VEHICLES,US2017154371 (A1),2017-06-01,HARVEY THOMAS DANAHER [US],HARVEY THOMAS DANAHER [US],G06Q30/06; G05D1/00; G09F21/04,G06Q30/0617; G09F21/04; G09F27/00; G05D1/0088; G05D2201/0207,US201715431818,20170214,US201715431818 20170214,US4813000 (A); US2002123941 (A1); US2016104098 (A1),,,,,,,,,,,,,
Dispatch system for autonomous vehicle,TW201708996 (A),2017-03-01,HUANG SHIH-CHIA [TW];  JIAU MING-KAI [TW];  CHOU SHENG-KAI [TW],NAT TAIPEI UNIV OF TECH [TW],G05D1/02; G06Q50/30,G01C21/343; G05D1/0297; G06Q10/047; G06Q10/0631; G06Q50/30; G08G1/202; G05D2201/0213; G01C21/34; G08G1/20,TW20150128596,20150831,TW20150128596 20150831,,,,,,,,,,,,,,
Systems and methods for managing restricted areas for unmanned autonomous vehicles,US9626874 (B1),2017-04-18,GUPTA RAJARSHI [US];  TAVEIRA MICHAEL FRANCO [US],QUALCOMM INC [US],G01S13/88; B64C39/02; G07C5/00; G08G5/00; H04B7/185,H04B7/18506; B64C39/024; G08G5/0069; G07C5/008; B64C2201/141,US201614989019,20160106,US201614989019 20160106,US2009157233 (A1); US2009210109 (A1); US2010042269 (A1); US2012158280 (A1); US2016225264 (A1); US2016240087 (A1),,,,,,,,US7228232 (B2); US8849308 (B2); US9052197 (B2); US2010286859 (A1),,,,,
LANE ASSIGNMENTS FOR AUTONOMOUS VEHICLES,US2017148316 (A1),2017-05-25,CURLANDER JAMES CHRISTOPHER [US];  RUSSELL RYAN SCOTT [US];  BATHURST ALLAN SCOTT [US];  MADAN UDIT [US];  GRAYBILL JULES COOK [US];  NORWOOD JONATHAN BLAIR [US];  LAUKA WESLEY SCOTT [US];  MISHRA PRAGYANA K [US];  CANAVOR DARREN ERNEST [US],AMAZON TECH INC [US],G08G1/09; G01C21/34; G01C21/36; G05D1/00; G05D1/02; G08G1/04; G08G1/14,G08G1/096725; G08G1/096741; G08G1/096775; G08G1/143; G08G1/147; G01C21/3492; G01C21/362; G01C21/3658; G05D1/0022; G05D1/0088; G05D1/0212; G05D1/0276; G08G1/04; G08G1/09; G08G1/14,US201715406648,20170113,US201715406648 20170113; US201514945555 20151119,,,,,,,,,,,,,,
"SYSTEMS AND METHODS FOR DELAY TOLERANT NETWORKING IN A NETWORK OF MOVING THINGS, FOR EXAMPLE INCLUDING A NETWORK OF AUTONOMOUS VEHICLES",US9693297 (B2); US2017149901 (A1),2017-05-25,CONDEIXA TIAGO [PT];  AZEVEDO JOAO [PT];  AMEIXIERA CARLOS [PT];  MATOS RICARDO [PT];  RUSSELL ROY [US];  BARROS JOAO [US],VENIAM INC [US],H04L29/08; H04L1/08,H04W48/20; H04L1/08; H04L67/12; H04W88/08; H04W88/10; H04L29/12707,US201615353966,20161117,US201615353966 20161117; US201562257421P 20151119,US8681773 (B2); US8542636 (B2); US8457546 (B2); US9237479 (B2); US8457546 (B2); US8542636 (B2); US8681773 (B2); US9237479 (B2),,,,,,,,US2006068795 (A1); US2007183394 (A1); US2013190963 (A1); US2014282747 (A1); US2015029987 (A1),,,,,
SYSTEM AND METHOD OF CONTROLLING AUTONOMOUS VEHICLES,US2017146995 (A1),2017-05-25,STAMATOVSKI IVAN [US];  HEFNY MOHAMMAD [EG],EASY AERIAL INC [US],G05D1/00; B64C39/02; G07C5/00,G05D1/0027; B64C39/024; G07C5/008; B64C2201/021; B64C2201/024; B64C2201/104; B64C2201/108; B64C2201/146,US201514949541,20151123,US201514949541 20151123,US7123169 (B2); US2007244608 (A1); US7581702 (B2); US2015032293 (A1); US9051043 (B1); US2015269790 (A1); US9174733 (B1); US2015339933 (A1); US9185147 (B1),,,,,,,,,,,,,
CONTROLLING AUTONOMOUS VEHICLES IN CONNECTION WITH TRANSPORT SERVICES,US2017147959 (A1),2017-05-25,SWEENEY MATTHEW [US];  BARTEL EMILY [US];  VALOIS JEAN-SEBASTIEN [US],UBER TECH INC [US],G06Q10/06; G05D1/00; G07C5/00,G06Q10/063114; G05D1/0022; G05D1/0027; G07C5/008,US201615358033,20161121,US201615358033 20161121; US201562258066P 20151120,,,,,,,,,,,,,,
AUTOMATED SYSTEM FOR TRANSPORTING PAYLOADS,US2017137222 (A1),2017-05-18,LERT JR JOHN [US],ALERT CORP [US],B65G1/04; B65G1/137,B65G1/0492; B65G1/1378; B65G1/065; B65G1/1373,US201715421208,20170131,US201715421208 20170131; US201514860410 20150921; US201414213187 20140314; US201361794023P 20130315,US4221076 (A); US2004010339 (A1); US2007276535 (A1); US2009074545 (A1); US2010322746 (A1); US2014257555 (A1),,,,,,,,,,,,,
PERSONAL STORAGE FOR SHARED VEHICLES,US2017139413 (A1),2017-05-18,JAMES MICHAEL R [US],TOYOTA MOTOR ENG & MFG NORTH AMERICA INC [US],G05D1/00,G05D1/0088,US201514944684,20151118,US201514944684 20151118,,,,,,,,,,,,,,
CONTROL SYSTEM AND METHOD FOR MULTI-VEHICLE SYSTEMS,US2017139423 (A1),2017-05-18,EL FERIK SAMI [SA];  SIDDIQUI BILAL A [SA],UNIV KING FAHD PET & MINERALS [SA],G05D1/02,G05D1/0295,US201514940107,20151112,US201514940107 20151112,US9134713 (B2); US5740033 (A),,,,,,,,,,,,,
Using multiple exposures to improve image processing for autonomous vehicles,US9654738 (B1),2017-05-16,FERGUSON DAVID I [US];  OGALE ABHIJIT S [US],GOOGLE INC [US];  WAYMO LLC [US],H04N7/18; B60R1/00; G06K9/00,G06K9/00805; G06K9/00825; H04N7/18,US201313960969,20130807,US201313960969 20130807,US2005219367 (A1); US2009268963 (A1); US2010100268 (A1); US2010103194 (A1); US2010309332 (A1); US2012262600 (A1); US2012308082 (A1),,,,,,,,US8134480 (B2); US2009040364 (A1); US2013027564 (A1); US2013027565 (A1),,,,,
APPARATUS AND METHOD FOR AUTOMATIC STEERING CONTROL IN VEHICLE,US2017129535 (A1),2017-05-11,YOU BYUNG YONG [KR];  HEO MYUNG SEON [KR];  OH YOUNG CHUL [KR],HYUNDAI MOTOR CO LTD [KR],B62D6/00; B62D15/02; G05D1/00; G05D1/02,B62D1/286; B62D15/025; B62D15/024; G05D1/0088; G05D1/0246; G05D2201/0213; B62D6/002,US201615204849,20160707,KR20150157991 20151111,,,,,,,,,,,,,,
Simulation system and methods for autonomous vehicles,US2017132334 (A1),2017-05-11,LEVINSON JESSE SOL [US];  SIBLEY GABE THURSTON [US];  REGE ASHUTOSH GAJANAN [US],ZOOX INC [US],G06F17/50; G05D1/00; G05D1/02,G05D1/0088; G05D1/0214; G06F17/5009,US201514757016,20151105,US201514757016 20151105,,,,,,,,,,,,,,
METHOD AND DEVICE FOR GENERATING TEST CASES FOR AUTONOMOUS VEHICLES,US2017132117 (A1),2017-05-11,STEFAN FREDERIC [DE];  CHEVALIER ALAIN MARIE ROGER [BE];  MARBAIX MICHAEL [BE];  BITSANIS EVANGELOS [DE],FORD GLOBAL TECH LLC [US],G06F11/36,G06F11/3684; G06F11/3604,US201615340856,20161101,DE201510221886 20151106,,,,,,,,,,,,,,
SOFTWARE APPLICATION TO REQUEST AND CONTROL AN AUTONOMOUS VEHICLE SERVICE,US2017132934 (A1),2017-05-11,KENTLEY TIMOTHY DAVID [US];  GAMARA RACHAD YOUSSEF [US];  LINSCOTT GARY [US],ZOOX INC [US],G08G1/00; G01C21/34; G05D1/00,G06K9/00805; G08G1/202; G01C21/34; G05D1/0088; G06Q10/02; G06K9/00791; G06Q50/30,US201514933469,20151105,US201514932959 20151104; US201514932966 20151104; US201514932940 20151104; US201514932948 20151104; US201514932958 20151104; US201514932962 20151104,US2016033963 (A1),,,,,,,,,,,,,
METHOD AND APPARATUS FOR TESTING SOFTWARE FOR AUTONOMOUS VEHICLES,US2017132118 (A1),2017-05-11,STEFAN FREDERIC [DE];  CHEVALIER ALAIN MARIE ROGER [BE];  BITSANIS EVANGELOS [DE];  MARBAIX MICHAEL [BE],FORD GLOBAL TECH LLC [US],G06F11/36; B60W50/04,G06F11/3668; B60W50/04; G06F11/3684; G06F11/3688,US201615340889,20161101,DE201510221879 20151106,,,,,,,,,,,,,,
APTIVE MAPPING TO NAVIGATE AUTONOMOUS VEHICLES RESPONSIVE TO PHYSICAL ENVIRONMENT CHANGES,WO2017079460 (A2),2017-05-11,LEVINSON JESSE SOL [US];  SIBLEY GABRIEL THURSTON [US],ZOOX INC [US],G08G1/056,G01C21/32; G01S5/16; G05D1/0027; G05D1/0044; G06K9/00791; G08G1/205; G01S5/0018; G08G1/20; G05D2201/0213; B60Q1/26; B62D15/0265; B60Q1/525; B60Q5/006; B60Q9/008; B60R21/01; B60W30/00; B60W30/09; B60W30/0956; G05B23/00; G05D1/0088; G05D1/0274; G06F17/5009; G10K11/26; B60W2550/10; G01S2013/936; B60R2021/01272; G01C21/26; G06K9/6288; G01S5/0252,WO2016US60368,20161103,US201514932963 20151104; US201514932959 20151104; US201514932962 20151104; US201514932940 20151104; US201514756995 20151104; US201514756992 20151104; US201514756991 20151104; US201514756996 20151104,,,,,,,,,,,,,,
SIMULATION SYSTEM AND METHODS FOR AUTONOMOUS VEHICLES,WO2017079229 (A1),2017-05-11,LEVINSON JESSE SOL [US];  SIBLEY GABRIEL THURSTON [US];  REGE ASHUTOSH GAJANAN [US],ZOOX INC [US],B60W40/02; G06N7/00,B60R21/01546; B60R21/01512; G05D1/0055,WO2016US60030,20161102,US201514932963 20151104; US201514757016 20151105; US201514932959 20151104; US201514932966 20151104; US201514932940 20151104; US201514756995 20151104; US201514756992 20151104; US201514756994 20151104; US201514756993 20151104; US201514756991 20151104; US201514756996 20151104; US201514932948 20151104; US201514932952 20151104; US201514932954 20151104; US201514932958 20151104; US201514932962 20151104,,,,,,,,,,,WO2015134152 (A1); US8996224 (B1); US2015185034 (A1),,,
SENSOR-BASED OBJECT-DETECTION OPTIMIZATION FOR AUTONOMOUS VEHICLES,WO2017079321 (A1),2017-05-11,LEVINSON JESSE SOL [US];  KENTLEY TIMOTHY DAVID [US];  DOUILLARD BERTRAND ROBERT [US],ZOOX INC [US],G05D1/00; B60W50/00; G07C5/00,G07C5/0816; G05D1/0088; G05D1/0214; G05D1/0231; G05D1/0248; G05D1/0257; G05D1/0274; G05D1/0276; G05D1/0291; G07C5/08; B60W2550/12,WO2016US60145,20161102,US201514756991 20151104,,,,,,,,,,,US2010235129 (A1); US2015178998 (A1); US2010292544 (A1); RU2269813 (C2),,,
MACHINE-LEARNING SYSTEMS AND TECHNIQUES TO OPTIMIZE TELEOPERATION AND/OR PLANNER DECISIONS,WO2017079474 (A3); WO2017079474 (A2),2017-05-11,LEVINSON JESSE SOL [US];  SIBLEY GABRIEL THURSTON [US];  REGE ASHUTOSH GAJANAN [US],ZOOX INC [US],G05B17/00,G05D1/0027; B60Q1/28; B60Q1/30; G05D2201/0213; H04L41/0816; G05D1/0088; G07C5/00; H04L67/12; H04L67/10; G05D2201/0212,WO2016US60384,20161103,US201514932963 20151104; US201514933602 20151105; US201514932959 20151104; US201514932966 20151104; US201514932940 20151104,,,,,,,,,,,US2015234387 (A1); US8996224 (B1); GB2460916 (A),,,
CALIBRATION FOR AUTONOMOUS VEHICLE OPERATION,WO2017079301 (A1),2017-05-11,LEVINSON JESSE SOL [US];  SIBLEY GABRIEL THURSTON [AE];  DOUILLARD BERTRAND ROBERT [US],ZOOX INC [US],G05D1/00; G07C5/00,G05D1/0268; B60Q1/26; G08G1/202; G07C5/0808; G05D1/0038; G05D1/024; G05D1/0257; G05D1/027; G05D1/0272; G05D1/0274; G05D1/0291,WO2016US60118,20161102,US201514756996 20151104,,,,,,,,,,,US2010235129 (A1); US8965578 (B2); US2010275829 (A1); RU2269813 (C2),XP055382629,,
ADAPTIVE AUTONOMOUS VEHICLE PLANNER LOGIC,WO2017079228 (A2); WO2017079228 (A3),2017-05-11,LEVINSON JESSE SOL [US];  KENTLEY TIMOTHY DAVID [US];  SIBLEY GABRIEL THURSTON [US],ZOOX INC [US],,G05D1/0088; G05D1/0214; G05D1/0255; G05D1/0257,WO2016US60029,20161102,US201514756992 20151104,,,,,,,,,,,,,,
COORDINATION OF DISPATCHING AND MAINTAINING FLEET OF AUTONOMOUS VEHICLES,WO2017079290 (A1),2017-05-11,KENTLEY TIMOTHY DAVID [US];  GAMARA RACHAD YOUSSEF [US],ZOOX INC [US],G08G1/056,G01C21/26; G05D1/0011; G05D1/0088,WO2016US60105,20161102,US201514756995 20151104,,,,,,,,,,,US6502016 (B1); US2014370911 (A1); US2014358353 (A1),,,
SOFTWARE APPLICATION TO REQUEST AND CONTROL AN AUTONOMOUS VEHICLE SERVICE,WO2017079222 (A1),2017-05-11,KENTLEY TIMOTHY DAVID [US];  GAMARA RACHAD YOUSSEF [US];  LINSCOTT GARY [US],ZOOX INC [US],G06Q50/30,G06Q10/08; G06Q30/0645; G06Q50/30,WO2016US60021,20161102,US201514932966 20151104; US201514933665 20151105; US201514932959 20151104; US201514756992 20151104; US201514932963 20151104; US201514933706 20151105; US201514756995 20151104; US201514933469 20151105,,,,,,,,,,,WO2015099679 (A1); US8996224 (B1); US2015185034 (A1),,,
System and method for determining position and distance of objects using road fiducials,US9646497 (B1),2017-05-09,CHATHAM ANDREW HUGHES [US],GOOGLE INC [US],G05D1/00; B60W30/08; G05D1/02; G08G1/16,G05D1/0234; G06K9/00798; G08G1/166; G08G1/167; G05D2201/0213; B60W30/00; B60W30/08; G05D1/0088; G05D1/0246; G08G1/00,US201514928444,20151030,US201514928444 20151030; US201414508269 20141007; US201313742745 20130116,US6122573 (A); US6470265 (B1); US2008040029 (A1); US2008174453 (A1),,,,,,,,US6813370 (B1); US7522091 (B2); US2003195704 (A1); US2005107931 (A1); US2010082195 (A1); US2010088024 (A1); US2011093179 (A1); US2011144907 (A1); US2011288774 (A1); US2012033074 (A1); US2012314070 (A1); US2013253753 (A1); US2013314503 (A1); JPH0634743 (A),,,,,
"Independent steering, power torque control and transfer in autonomous vehicles",US2017120753 (A1),2017-05-04,KENTLEY TIMOTHY DAVID [US],ZOOX INC [US],B60L3/00; B60W10/08; B60W10/18; B60W10/20; B60W30/18; G05D1/00,G05D2201/0213; B60L3/0092; B60L15/20; B60N2/002; B60W10/08; B60W10/18; B60W10/20; B60W10/30; B60W30/08; B60W30/095; B60W30/18; B60W2710/08; B60W2510/08; B60W2550/30; B60W2710/18; B60W2710/20; B60W2900/00; B60R2021/01272; B60W2710/30; G05D1/0088,US201514757015,20151105,US201514757015 20151105; US201514932958 20151104,,,,,,,,,,,,,,
METHODS FOR DELIVERY TO MULTIPLE LOCATIONS USING AUTONOMOUS VEHICLES,US2017124512 (A1),2017-05-04,HARVEY THOMAS DANAHER [US],HARVEY THOMAS DANAHER [US],G06Q10/08,G06Q10/08355; G06Q50/30,US201615378095,20161214,US201615378095 20161214; US201514852548 20150912,,,,,,,,,,,,,,
SOFTWARE APPLICATION AND LOGIC TO MODIFY CONFIGURATION OF AN AUTONOMOUS VEHICLE,US2017126810 (A1),2017-05-04,KENTLEY TIMOTHY DAVID [US];  GAMARA RACHAD YOUSSEF [US],ZOOX INC [US],H04L29/08; G05D1/00; G05D1/02; G06F3/0482; G06F3/0484,G05D1/0027; B60Q1/28; B60Q1/30; G05D2201/0213; H04L67/125; G05D1/0088; G05D1/0291; G06F3/0482; G07C5/00; G06F3/04847; G06F3/04842,US201514933665,20151105,US201514933665 20151105; US201514932959 20151104; US201514932963 20151104; US201514932966 20151104; US201514932940 20151104; US201514933602 20151105; US201514933469 20151105; US201514932948 20151104; US201514932958 20151104; US201514932962 20151104,,,,,,,,,,,,,,
